method,prompt_type,prompt_id,reuse_interval,round,staleness_rounds,draft_tokens,accepted_len,retrieval_update,selected_count,oracle_overlap,pipeline_hit,pipeline_reuse,pipeline_wait_ms
reuse_R2_k8,pg19,2,2,58,0,32,3,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,59,1,32,3,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,60,0,32,2,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,61,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,62,0,32,3,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,63,1,32,2,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,64,0,32,2,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,65,1,32,1,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,66,0,32,0,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,67,1,32,3,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,68,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,69,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,70,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,71,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,72,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,73,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,74,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,75,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,76,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,77,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,78,0,32,1,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,79,1,32,3,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,80,0,32,1,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,81,1,32,1,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,82,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,83,1,32,1,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,84,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,85,1,32,1,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,86,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,87,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,88,0,32,1,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,89,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,90,0,32,2,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,91,1,32,3,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,92,0,32,0,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,93,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,94,0,32,2,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,95,1,32,1,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,96,0,32,3,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,97,1,32,0,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,98,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,99,1,32,2,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,100,0,32,3,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,101,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,102,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,103,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,104,0,32,3,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,105,1,32,0,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,106,0,32,0,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,107,1,32,3,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,108,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,109,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,110,0,32,1,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,111,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,112,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,113,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,114,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,115,1,32,0,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,116,0,32,2,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,117,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,118,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,119,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,120,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,121,1,32,1,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,122,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,123,1,32,0,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,124,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,125,1,32,2,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,126,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,127,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,128,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,129,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,130,0,32,2,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,131,1,32,2,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,132,0,32,1,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,133,1,32,3,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,134,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,135,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,136,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,137,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,138,0,32,4,1,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,139,1,32,4,0,8,,0,0,0.0
reuse_R2_k8,pg19,2,2,140,0,32,4,1,8,,0,0,0.0
reuse_R2_k16,pg19,2,2,0,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,1,1,32,0,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,2,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,3,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,4,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,5,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,6,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,7,1,32,0,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,8,0,32,0,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,9,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,10,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,11,1,32,1,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,12,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,13,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,14,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,15,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,16,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,17,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,18,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,19,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,20,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,21,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,22,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,23,1,32,1,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,24,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,25,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,26,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,27,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,28,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,29,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,30,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,31,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,32,0,32,0,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,33,1,32,0,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,34,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,35,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,36,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,37,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,38,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,39,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,40,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,41,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,42,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,43,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,44,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,45,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,46,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,47,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,48,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,49,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,50,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,51,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,52,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,53,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,54,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,55,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,56,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,57,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,58,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,59,1,32,1,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,60,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,61,1,32,1,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,62,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,63,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,64,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,65,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,66,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,67,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,68,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,69,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,70,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,71,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,72,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,73,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,74,0,32,0,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,75,1,32,1,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,76,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,77,1,32,1,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,78,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,79,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,80,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,81,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,82,0,32,0,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,83,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,84,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,85,1,32,0,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,86,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,87,1,32,1,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,88,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,89,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,90,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,91,1,32,0,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,92,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,93,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,94,0,32,0,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,95,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,96,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,97,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,98,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,99,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,100,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,101,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,102,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,103,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,104,0,32,0,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,105,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,106,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,107,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,108,0,32,0,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,109,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,110,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,111,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,112,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,113,1,32,0,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,114,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,115,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,116,0,32,2,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,117,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,118,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,119,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,120,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,121,1,32,0,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,122,0,32,3,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,123,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,124,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,125,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,126,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,127,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,128,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,129,1,32,2,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,130,0,32,1,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,131,1,32,3,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,132,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,133,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,134,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,135,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,136,0,32,4,1,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,137,1,32,4,0,16,,0,0,0.0
reuse_R2_k16,pg19,2,2,138,0,32,4,1,16,,0,0,0.0
reuse_R4_k8,pg19,2,4,0,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,1,1,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,2,2,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,3,3,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,4,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,5,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,6,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,7,3,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,8,0,32,0,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,9,1,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,10,2,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,11,3,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,12,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,13,1,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,14,2,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,15,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,16,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,17,1,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,18,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,19,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,20,0,32,3,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,21,1,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,22,2,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,23,3,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,24,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,25,1,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,26,2,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,27,3,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,28,0,32,3,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,29,1,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,30,2,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,31,3,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,32,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,33,1,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,34,2,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,35,3,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,36,0,32,0,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,37,1,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,38,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,39,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,40,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,41,1,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,42,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,43,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,44,0,32,2,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,45,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,46,2,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,47,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,48,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,49,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,50,2,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,51,3,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,52,0,32,3,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,53,1,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,54,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,55,3,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,56,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,57,1,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,58,2,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,59,3,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,60,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,61,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,62,2,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,63,3,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,64,0,32,2,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,65,1,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,66,2,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,67,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,68,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,69,1,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,70,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,71,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,72,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,73,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,74,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,75,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,76,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,77,1,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,78,2,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,79,3,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,80,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,81,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,82,2,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,83,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,84,0,32,0,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,85,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,86,2,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,87,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,88,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,89,1,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,90,2,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,91,3,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,92,0,32,3,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,93,1,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,94,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,95,3,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,96,0,32,1,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,97,1,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,98,2,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,99,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,100,0,32,2,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,101,1,32,3,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,102,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,103,3,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,104,0,32,0,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,105,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,106,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,107,3,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,108,0,32,0,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,109,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,110,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,111,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,112,0,32,0,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,113,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,114,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,115,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,116,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,117,1,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,118,2,32,2,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,119,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,120,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,121,1,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,122,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,123,3,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,124,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,125,1,32,0,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,126,2,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,127,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,128,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,129,1,32,1,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,130,2,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,131,3,32,4,0,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,132,0,32,4,1,8,,0,0,0.0
reuse_R4_k8,pg19,2,4,133,1,32,1,0,8,,0,0,0.0
